price_num,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,availability_365,host_listings_count,amenity_count,price_per_person
297.6,2.0,1.0,1.0,2.0,2.0,64,2.14,4.73,4.81,4.56,4.56,111,3.0,30,148.8
282.75,4.0,1.0,1.0,2.0,2.0,45,2.2,4.73,4.78,4.53,4.51,122,3.0,28,70.6875
162.98,4.0,1.0,2.0,4.0,30.0,3,0.13,4.67,4.0,5.0,4.33,343,1.0,34,40.745
146.5,2.0,1.0,1.0,1.0,1.0,113,3.8,4.12,4.14,4.16,3.94,363,399.0,39,73.25
211.5,4.0,1.0,1.0,2.0,1.0,13,0.45,4.54,4.77,4.62,4.31,364,399.0,37,52.875
60.05,2.0,1.0,1.0,1.0,30.0,4,0.14,5.0,5.0,4.75,5.0,269,10.0,7,30.025
114.16,2.0,1.0,1.0,2.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,1.0,15,57.08
63.21,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,255,10.0,7,31.605
60.05,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,10.0,7,30.025
60.05,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,10.0,7,30.025
60.05,2.0,1.0,1.0,1.0,30.0,1,0.04,2.0,1.0,3.0,1.0,269,10.0,7,30.025
60.05,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,10.0,7,30.025
697.23,4.0,1.5,2.0,2.0,30.0,7,0.26,5.0,4.71,4.71,4.86,260,32.0,42,174.3075
784.0,4.0,2.0,2.0,2.0,1.0,80,2.77,4.71,4.6,4.95,4.59,281,1.0,60,196.0
163.44,2.0,1.0,1.0,1.0,30.0,6,0.24,5.0,4.5,5.0,4.67,324,232.0,34,81.72
222.87,2.0,1.0,1.0,1.0,30.0,2,0.07,5.0,5.0,5.0,4.5,316,106.0,58,111.435
49.96,1.0,1.0,1.0,1.0,30.0,6,0.26,4.67,4.5,5.0,4.67,131,2.0,20,49.96
222.87,2.0,1.0,1.0,1.0,30.0,2,0.1,5.0,5.0,5.0,5.0,259,106.0,57,111.435
286.83,2.0,1.0,1.0,2.0,30.0,1,0.04,5.0,5.0,5.0,5.0,268,1.0,40,143.415
330.46,4.0,1.0,1.0,2.0,1.0,0,0.0,4.6,4.81,4.85,4.5,284,2961.0,24,82.615
952.13,8.0,2.0,2.0,4.0,1.0,0,0.0,4.6,4.81,4.85,4.5,273,2961.0,24,119.01625
1231.39,12.0,3.0,3.0,6.0,1.0,0,0.0,4.6,4.81,4.85,4.5,255,2961.0,24,102.61583333333334
405.8,2.0,1.5,1.0,1.0,30.0,3,0.14,5.0,5.0,5.0,5.0,165,32.0,42,202.9
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,22,3767.0,31,111.435
63.87,2.0,1.5,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,125,1.0,50,31.935
222.87,2.0,1.0,1.0,1.0,30.0,2,0.1,5.0,5.0,5.0,4.0,133,106.0,58,111.435
458.98,4.0,2.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,311,5.0,56,114.745
82.6,2.0,1.0,1.0,1.0,30.0,5,0.2,5.0,4.8,4.8,4.0,141,12.0,37,41.3
78.2,2.0,1.0,1.0,1.0,30.0,4,0.16,4.5,4.75,4.75,4.5,253,12.0,16,39.1
72.67,1.0,2.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,258,43.0,34,72.67
73.77,1.0,2.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,258,43.0,34,73.77
54.56,1.0,1.0,1.0,1.0,30.0,2,0.08,5.0,4.0,4.0,4.5,205,5.0,9,54.56
434.22,6.0,1.0,1.0,3.0,3.0,71,2.3,4.76,4.73,4.68,4.56,179,1.0,41,72.37
73.61,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,10.0,7,36.805
496.7,2.0,1.0,2.0,2.0,30.0,0,0.0,4.84,4.81,4.8,4.78,268,1.0,10,248.35
72.83,1.0,2.0,5.0,1.0,30.0,2,0.08,4.0,4.0,4.0,4.0,317,33.0,15,72.83
150.5,2.0,1.0,1.0,1.0,4.0,39,1.41,4.95,4.95,4.59,4.97,16,1.0,38,75.25
119.82,3.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,184,1.0,11,39.94
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,315,3767.0,31,111.435
102.965,1.0,1.0,5.0,1.0,30.0,12,0.43,5.0,5.0,5.0,5.0,0,3.0,20,102.965
63.21,2.0,2.0,1.0,1.0,30.0,1,0.04,4.0,2.0,4.0,4.0,255,10.0,7,31.605
71.53,1.0,1.5,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,314,14.0,28,71.53
892.97,6.0,1.0,3.0,4.0,1.0,84,2.74,4.74,4.68,4.94,4.5,251,1.0,35,148.82833333333335
177.42,2.0,1.0,1.0,1.0,30.0,11,0.41,4.82,4.64,4.82,4.73,69,1.0,52,88.71
68.21,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,89,1.0,10,68.21
294.0,4.0,1.0,2.0,3.0,2.0,61,2.14,4.38,4.26,4.3,4.25,320,1.0,55,73.5
49.8,3.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,75,1.0,38,16.599999999999998
402.0,5.0,1.0,1.0,3.0,1.0,18,0.72,4.33,4.39,4.89,4.33,168,3.0,37,80.4
478.0,7.0,1.0,1.0,4.0,1.0,61,2.63,4.66,4.59,4.85,4.67,154,4.0,36,68.28571428571429
341.57,2.0,1.0,1.0,1.0,30.0,3,0.15,4.0,5.0,5.0,3.67,343,43.0,32,170.785
733.49,7.0,2.0,2.0,3.0,1.0,146,4.78,4.77,4.71,4.73,4.67,59,2.0,15,104.78428571428572
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,316,3767.0,32,111.435
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,44,3767.0,32,111.435
132.31,4.0,1.0,1.0,1.0,1.0,34,1.88,4.65,4.71,4.47,4.38,311,2.0,22,33.0775
132.31,4.0,1.0,1.0,1.0,1.0,2,0.11,4.5,5.0,5.0,5.0,350,2.0,22,33.0775
132.31,4.0,1.0,1.0,1.0,1.0,2,0.56,4.0,4.5,4.0,4.0,332,2.0,22,33.0775
165.93,2.0,1.5,1.0,2.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,2.0,12,82.965
230.3,4.0,1.0,2.0,3.0,30.0,0,0.0,4.88,4.83,4.88,4.75,365,41.0,44,57.575
222.87,4.0,2.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,305,3767.0,31,55.7175
222.87,2.0,1.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,2,3767.0,34,111.435
165.5,2.0,1.0,1.0,1.0,1.0,13,0.98,4.85,4.77,4.46,4.62,260,1.0,34,82.75
294.6,2.0,1.0,2.0,1.0,5.0,23,0.89,5.0,4.96,4.65,4.87,26,1.0,38,147.3
342.35,2.0,1.0,1.0,1.0,1.0,133,5.01,4.92,4.83,4.94,4.83,264,4.0,41,171.175
42.27,1.0,2.0,1.0,1.0,30.0,4,0.14,4.75,4.75,4.75,4.75,166,3.0,20,42.27
102.965,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,16.0,19,102.965
228.29,2.0,1.0,1.0,1.0,7.0,14,0.61,5.0,5.0,4.79,5.0,252,1.0,22,114.145
280.23,2.0,1.0,1.0,1.0,30.0,9,0.37,5.0,5.0,5.0,5.0,127,1.0,49,140.115
833.0,8.0,2.5,3.0,4.0,1.0,90,3.65,4.67,4.67,4.97,4.49,231,3.0,51,104.125
239.67,5.0,1.0,1.0,1.0,1.0,103,4.06,4.76,4.72,4.59,4.6,15,7.0,28,47.934
1587.0,11.0,2.0,3.0,6.0,1.0,116,3.88,4.94,4.9,4.94,4.84,208,1.0,46,144.27272727272728
53.53,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,348,21.0,34,26.765
249.52,4.0,1.5,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,71,21.0,61,62.38
422.48,3.0,1.5,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,308,203.0,39,140.82666666666668
187.0,2.0,1.0,1.0,1.0,1.0,160,5.16,4.86,4.82,4.91,4.76,334,1.0,40,93.5
154.83,4.0,1.0,2.0,3.0,30.0,2,0.15,5.0,5.0,5.0,5.0,310,82.0,43,38.7075
354.0,4.0,1.0,1.0,2.0,1.0,1,0.16,5.0,5.0,5.0,5.0,330,2961.0,24,88.5
238.85,2.0,1.0,1.0,1.0,30.0,1,0.04,4.0,4.0,5.0,5.0,302,21.0,49,119.425
165.93,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,1.0,14,82.965
628.0,4.0,2.0,1.0,1.0,2.0,1,0.13,5.0,5.0,5.0,5.0,92,1.0,12,157.0
59.11,1.0,1.0,1.0,1.0,30.0,5,0.19,4.8,4.6,4.8,4.4,309,219.0,24,59.11
59.11,1.0,1.0,1.0,1.0,30.0,10,0.41,4.5,4.5,4.8,4.3,310,219.0,24,59.11
1142.0,8.0,2.0,3.0,4.0,1.0,72,2.49,4.65,4.64,4.88,4.6,46,1.0,38,142.75
105.62,3.0,1.0,2.0,2.0,30.0,12,0.49,4.92,4.75,4.17,4.58,286,219.0,41,35.20666666666667
286.68,4.0,1.5,2.0,2.0,30.0,2,0.13,4.5,4.0,4.5,3.5,301,6.0,47,71.67
235.37,3.0,1.0,2.0,2.0,30.0,1,0.1,4.0,4.0,5.0,4.0,308,20.0,9,78.45666666666666
301.85,4.0,1.5,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,71,21.0,56,75.4625
210.01,3.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,71,21.0,63,70.00333333333333
175.68,3.0,1.0,1.0,3.0,30.0,3,0.12,4.33,4.33,5.0,3.67,90,3.0,32,58.56
94.03,1.0,0.5,1.0,1.0,30.0,1,0.39,5.0,5.0,5.0,5.0,360,2.0,6,94.03
156.0,4.0,1.0,2.0,2.0,30.0,8,0.34,5.0,5.0,4.0,4.75,218,1.0,40,39.0
102.965,1.0,1.0,1.0,1.0,30.0,1,0.07,5.0,5.0,5.0,5.0,0,2.0,5,102.965
241.5,8.0,2.0,3.0,4.0,30.0,2,0.09,5.0,5.0,4.0,5.0,107,2.0,44,30.1875
269.06,3.0,1.0,1.0,1.0,30.0,2,0.07,4.5,4.5,5.0,4.5,272,18.0,22,89.68666666666667
76.41,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,2.0,32,76.41
716.67,6.0,1.5,2.0,3.0,3.0,91,3.05,4.69,4.74,4.8,4.55,140,4.0,51,119.445
305.33,2.0,1.0,2.0,3.0,3.0,67,2.52,4.79,4.48,4.94,4.78,222,3.0,32,152.665
45.43,1.0,1.0,1.0,1.0,30.0,1,0.04,5.0,4.0,5.0,4.0,88,5.0,40,45.43
61.12,2.0,1.0,1.0,1.0,30.0,2,0.07,5.0,5.0,5.0,5.0,285,2.0,29,30.56
640.7,3.0,1.5,1.0,2.0,30.0,9,0.35,4.56,4.78,4.89,4.44,364,1.0,52,213.5666666666667
540.93,8.0,1.0,1.0,4.0,1.0,63,2.21,4.41,4.49,4.78,4.33,142,71.0,27,67.61625
221.43,3.0,1.0,1.0,2.0,1.0,49,1.77,4.35,4.41,4.86,4.35,146,71.0,27,73.81
49.96,1.0,1.0,1.0,1.0,30.0,1,0.37,5.0,5.0,5.0,5.0,335,1.0,43,49.96
425.83,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,365,3767.0,31,212.915
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,227,3767.0,31,111.435
237.08,2.0,1.0,1.0,1.0,30.0,4,0.22,5.0,4.5,5.0,4.0,347,43.0,37,118.54
414.0,3.0,1.0,1.0,1.0,1.0,62,2.07,4.65,4.58,4.81,4.53,5,5.0,40,138.0
390.88,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,365,3767.0,32,195.44
220.0,4.0,1.0,1.0,2.0,1.0,44,1.56,4.34,4.3,4.82,4.23,158,71.0,27,55.0
1091.25,8.0,2.0,2.0,2.0,4.0,19,0.89,4.89,5.0,4.95,4.74,172,9.0,51,136.40625
173.77,2.0,1.0,1.0,1.0,30.0,9,0.36,4.67,4.44,4.67,4.56,337,232.0,33,86.885
400.0,4.0,1.0,2.0,2.0,1.0,117,4.45,4.95,4.93,4.54,4.8,219,1.0,54,100.0
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,278,3767.0,31,111.435
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,318,3767.0,32,111.435
279.6,3.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,364,2.0,32,93.2
179.03,1.0,1.0,1.0,1.0,31.0,1,0.04,5.0,5.0,5.0,5.0,31,7.0,60,179.03
119.84,2.0,1.0,1.0,1.0,30.0,4,0.21,5.0,5.0,5.0,5.0,338,2.0,44,59.92
392.52,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,365,3767.0,32,196.26
222.87,4.0,2.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,114,3767.0,36,55.7175
222.87,4.0,2.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,308,3767.0,33,55.7175
338.53,4.0,1.0,1.0,1.0,1.0,172,6.62,4.92,4.91,4.94,4.78,268,2.0,29,84.6325
338.53,2.0,1.0,1.0,1.0,1.0,6,0.73,5.0,5.0,5.0,4.83,281,2.0,29,169.265
396.73,2.0,1.0,1.0,1.0,1.0,1,0.18,5.0,5.0,5.0,5.0,266,2.0,29,198.365
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,352,3767.0,32,111.435
824.54,8.0,1.5,3.0,6.0,1.0,73,2.37,4.86,4.78,4.99,4.66,254,2.0,63,103.0675
117.8,2.0,1.0,1.0,1.0,10.0,1,0.04,5.0,5.0,5.0,5.0,30,1.0,6,58.9
190.33,2.0,1.0,1.0,1.0,2.0,66,2.68,4.98,4.98,4.76,4.91,92,1.0,28,95.165
292.83,5.0,2.0,3.0,3.0,30.0,0,0.0,4.88,4.83,4.88,4.75,319,253.0,38,58.565999999999995
287.73,2.0,1.0,1.0,1.0,1.0,363,12.74,4.74,4.86,4.88,4.69,106,2.0,22,143.865
377.34,4.0,1.0,1.0,2.0,1.0,257,9.04,4.87,4.9,4.97,4.74,136,2.0,22,94.335
142.65,1.0,1.0,1.0,1.0,3.0,19,0.77,4.58,4.84,4.37,4.32,265,2.0,35,142.65
432.9,6.0,1.0,3.0,3.0,30.0,0,0.0,4.88,4.83,4.88,4.75,346,69.0,36,72.14999999999999
148.67,1.0,1.0,1.0,1.0,3.0,2,0.11,5.0,5.0,4.0,4.5,224,2.0,12,148.67
270.67,4.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,302,69.0,33,67.6675
795.58,2.0,1.0,2.0,2.0,31.0,0,0.0,4.88,4.83,4.88,4.75,365,2.0,16,397.79
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,316,3767.0,32,111.435
102.965,2.0,1.0,1.0,1.0,30.0,2,0.07,5.0,5.0,5.0,5.0,0,7.0,24,51.4825
221.24,4.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,360,1.0,5,55.31
222.87,2.0,1.0,1.0,2.0,30.0,3,0.12,5.0,5.0,5.0,4.33,0,4.0,44,111.435
144.17,2.0,1.0,1.0,1.0,30.0,47,1.97,4.89,4.83,4.89,4.62,176,3.0,39,72.085
431.84,4.0,1.0,2.0,2.0,2.0,55,2.01,4.55,4.6,4.2,4.42,206,1.0,37,107.96
158.0,2.0,1.0,1.0,1.0,1.0,156,5.71,4.69,4.47,4.88,4.65,245,2.0,32,79.0
742.77,3.0,1.0,2.0,2.0,31.0,9,0.35,5.0,5.0,5.0,4.89,318,1.0,23,247.59
45.07,1.0,1.0,1.0,1.0,30.0,3,0.11,5.0,4.67,4.67,5.0,269,2.0,37,45.07
330.43,3.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,308,203.0,40,110.14333333333333
222.87,4.0,1.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,0,1.0,8,55.7175
46.63,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,365,1.0,30,23.315
78.2,2.0,1.0,1.0,1.0,30.0,5,0.25,5.0,5.0,4.2,4.8,326,12.0,37,39.1
271.03,6.0,1.0,3.0,2.0,30.0,2,0.09,5.0,5.0,4.5,5.0,137,12.0,26,45.17166666666666
59.11,1.0,1.0,1.0,1.0,30.0,5,0.2,4.6,3.8,5.0,4.2,295,219.0,24,59.11
364.61,4.0,2.0,2.0,3.0,30.0,6,0.23,5.0,5.0,5.0,4.83,330,1.0,39,91.1525
599.5,4.0,1.0,2.0,2.0,1.0,130,5.17,4.91,4.98,4.97,4.73,232,1.0,47,149.875
356.0,2.0,1.0,1.0,1.0,1.0,653,22.34,4.77,4.85,4.85,4.63,280,2.0,21,178.0
396.73,4.0,1.0,1.0,1.0,1.0,7,0.31,5.0,5.0,4.57,4.71,242,2.0,29,99.1825
398.22,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,89,1.0,34,199.11
131.72,2.0,1.0,1.0,2.0,30.0,9,0.48,4.89,4.67,4.33,4.78,197,5.0,43,65.86
67.48,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,1.0,10,33.74
222.87,2.0,1.0,1.0,2.0,30.0,1,0.04,5.0,5.0,5.0,4.0,327,3767.0,33,111.435
297.16,4.0,1.0,1.0,1.0,30.0,9,0.36,5.0,5.0,5.0,4.78,147,18.0,62,74.29
538.28,10.0,2.5,3.0,4.0,30.0,118,4.29,4.88,4.77,4.78,4.79,303,1.0,46,53.827999999999996
356.0,4.0,1.0,1.0,2.0,1.0,501,17.28,4.77,4.85,4.83,4.64,260,2.0,20,89.0
243.07,2.0,1.0,2.0,1.0,1.0,71,2.71,4.9,4.93,4.77,4.85,215,1.0,42,121.535
49.8,1.0,2.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,191,18.0,16,49.8
192.0,3.0,1.0,1.0,2.0,1.0,34,1.24,4.09,4.18,4.74,4.12,149,71.0,28,64.0
441.86,3.0,1.0,1.0,1.0,30.0,1,0.04,5.0,5.0,5.0,5.0,301,203.0,40,147.28666666666666
332.37,3.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,310,203.0,38,110.79
233.43,3.0,1.0,1.0,1.0,30.0,1,0.04,3.0,5.0,5.0,2.0,360,69.0,33,77.81
268.43,4.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,318,69.0,37,67.1075
52.0,1.0,2.0,1.0,1.0,30.0,1,0.05,4.0,3.0,5.0,4.0,253,18.0,15,52.0
308.0,2.0,1.0,1.0,1.0,1.0,45,1.63,4.64,4.89,4.56,4.47,166,11.0,51,154.0
256.73,3.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,359,69.0,31,85.57666666666667
237.83,2.0,1.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,318,69.0,42,118.915
244.76,2.0,1.0,1.0,1.0,1.0,490,27.84,4.76,4.83,4.92,4.72,161,13.0,22,122.38
68.55,1.0,2.0,1.0,1.0,30.0,3,0.11,4.0,4.33,5.0,3.67,254,25.0,18,68.55
318.4,6.0,1.0,2.0,3.0,5.0,51,1.89,4.69,4.43,4.78,4.57,289,11.0,25,53.06666666666666
350.0,2.0,1.0,2.0,2.0,1.0,134,5.24,4.9,4.92,4.85,4.81,118,1.0,45,175.0
59.11,1.0,1.0,1.0,1.0,30.0,7,0.27,4.71,4.57,4.71,4.71,272,219.0,25,59.11
272.63,6.0,1.0,2.0,3.0,1.0,111,5.05,5.0,5.0,4.95,4.91,121,1.0,62,45.43833333333333
189.49,2.0,1.5,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,1.0,41,94.745
135.53,2.0,1.0,1.0,2.0,30.0,4,0.16,5.0,5.0,5.0,5.0,164,3.0,79,67.765
351.26,5.0,2.0,3.0,3.0,30.0,7,0.27,5.0,4.71,5.0,5.0,243,1.0,51,70.252
60.2,2.0,1.0,1.0,2.0,30.0,0,0.0,4.84,4.81,4.8,4.78,268,1.0,59,30.1
63.95,1.0,1.0,1.0,1.0,30.0,7,0.27,4.71,4.57,4.57,4.29,256,219.0,24,63.95
249.92,4.0,1.0,2.0,2.0,1.0,89,3.12,4.51,4.27,4.66,4.51,120,1.0,44,62.48
48.7,2.0,1.0,1.0,1.0,30.0,2,0.09,5.0,5.0,5.0,4.5,192,18.0,13,24.35
52.73,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,252,18.0,7,26.365
53.1,2.0,1.0,1.0,1.0,30.0,2,0.08,5.0,5.0,5.0,5.0,192,18.0,8,26.55
246.55,3.0,1.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,315,253.0,35,82.18333333333334
217.92,3.0,2.0,2.0,3.0,30.0,12,0.5,5.0,5.0,4.92,4.92,111,1.0,54,72.64
300.42,5.0,1.5,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,226,253.0,36,60.084
211.5,1.0,1.0,1.0,1.0,2.0,80,2.87,4.99,5.0,4.84,4.9,359,2.0,41,211.5
63.95,1.0,1.0,1.0,1.0,30.0,8,0.29,4.75,4.13,4.75,4.5,178,219.0,24,63.95
222.87,1.0,1.0,1.0,2.0,30.0,14,0.5,4.93,4.86,4.93,4.86,65,219.0,20,222.87
211.5,1.0,1.0,2.0,2.0,2.0,96,3.45,5.0,4.99,4.9,4.96,351,2.0,40,211.5
222.87,4.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,0,1.0,43,55.7175
265.5,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,100,1.0,28,132.75
104.87,2.0,1.0,1.0,1.0,30.0,1,0.12,5.0,5.0,5.0,5.0,354,3.0,30,52.435
68.55,1.0,2.0,1.0,1.0,30.0,2,0.08,4.5,4.5,4.5,4.5,254,25.0,18,68.55
41.37,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,38,1.0,27,41.37
102.965,2.0,1.0,2.0,1.0,30.0,1,0.07,5.0,5.0,5.0,4.0,0,2.0,51,51.4825
244.4,1.0,1.0,1.0,1.0,5.0,19,0.69,4.74,4.47,4.89,4.63,73,1.0,24,244.4
565.93,3.0,1.0,3.0,3.0,31.0,0,0.0,4.88,4.83,4.88,4.75,270,3.0,5,188.64333333333332
76.36,2.0,1.0,1.0,1.0,30.0,6,0.22,5.0,5.0,4.83,5.0,242,1.0,52,38.18
548.0,5.0,1.0,3.0,5.0,2.0,80,2.98,4.81,4.9,4.81,4.76,284,2.0,50,109.6
119.38,2.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,269,7.0,35,59.69
228.63,2.0,1.0,1.0,1.0,30.0,3,0.11,4.67,4.67,4.67,4.0,334,59.0,32,114.315
56.5,1.0,1.0,1.0,1.0,30.0,5,0.19,5.0,5.0,4.6,4.8,34,4.0,44,56.5
198.17,6.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,220,1.0,43,33.02833333333333
456.0,10.0,1.0,4.0,2.0,2.0,59,2.34,4.59,4.76,4.49,4.53,18,7.0,26,45.6
127.23,3.0,1.0,2.0,2.0,30.0,5,0.21,5.0,5.0,4.4,5.0,199,3.0,15,42.410000000000004
390.86,8.0,1.0,3.0,5.0,1.0,63,3.27,4.83,4.75,4.57,4.78,12,7.0,34,48.8575
330.94,10.0,1.0,3.0,3.0,2.0,67,3.67,4.63,4.57,4.54,4.48,21,7.0,32,33.094
1451.85,16.0,4.0,8.0,8.0,2.0,37,1.52,4.89,4.81,4.73,4.86,280,1.0,26,90.740625
431.67,7.0,1.0,3.0,2.0,3.0,81,2.87,4.93,4.95,4.72,4.81,294,7.0,44,61.667142857142856
830.5,5.0,2.0,3.0,3.0,3.0,45,1.8,4.76,4.62,4.91,4.62,42,1.0,32,166.1
135.71,4.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,256,3.0,16,33.9275
143.63,1.0,1.0,1.0,1.0,30.0,3,0.11,5.0,5.0,5.0,5.0,168,3.0,44,143.63
48.9,1.0,1.0,1.0,1.0,30.0,1,0.16,4.0,2.0,5.0,3.0,156,3.0,13,48.9
512.39,4.0,1.0,2.0,3.0,1.0,105,3.66,4.9,4.84,4.98,4.74,282,1.0,22,128.0975
283.53,2.0,1.0,1.0,1.0,1.0,45,1.61,4.16,4.4,4.8,4.09,135,71.0,25,141.765
222.87,2.0,1.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,35,3767.0,32,111.435
222.87,3.0,1.0,1.0,2.0,30.0,3,0.11,4.67,5.0,4.0,4.67,0,2.0,63,74.29
102.965,1.0,1.0,1.0,1.0,30.0,2,0.09,5.0,5.0,5.0,5.0,0,8.0,32,102.965
221.27,2.0,1.0,1.0,1.0,30.0,2,0.17,4.5,5.0,4.5,4.0,232,263.0,17,110.635
2237.5,8.0,2.0,4.0,4.0,1.0,94,3.3,4.71,4.82,4.79,4.57,193,1.0,29,279.6875
281.0,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,83,1.0,9,140.5
427.94,2.0,1.0,1.0,1.0,1.0,35,2.85,4.8,4.86,4.97,4.63,359,1.0,24,213.97
118.47,2.0,1.0,1.0,1.0,30.0,1,0.06,5.0,5.0,5.0,5.0,194,1.0,23,59.235
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,3.0,7,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,269,3.0,8,51.4825
966.67,9.0,2.0,4.0,5.0,3.0,62,2.18,4.77,4.95,4.66,4.71,220,4.0,36,107.40777777777777
169.74,4.0,1.0,2.0,3.0,30.0,3,0.14,4.0,3.67,4.67,4.0,302,78.0,29,42.435
525.0,6.0,3.0,3.0,2.0,5.0,69,2.59,4.64,4.7,4.83,4.62,123,1.0,22,87.5
115.0,2.0,1.0,1.0,1.0,1.0,217,7.89,4.79,4.81,4.76,4.7,352,4.0,27,57.5
328.5,4.0,1.0,1.0,1.0,2.0,68,2.36,4.71,4.51,4.94,4.57,182,1.0,24,82.125
148.41,4.0,1.0,2.0,2.0,30.0,1,0.04,5.0,5.0,5.0,5.0,339,5.0,52,37.1025
101.0,2.0,1.0,1.0,1.0,1.0,220,7.94,4.87,4.88,4.62,4.77,142,7.0,36,50.5
